Dataset,Has_Ice,T_s,T_set,a_m,H_wave_m,H_over_gT2,twoa_over_gT2,H_over_lambda,a_over_lambda,Ursell_Ur,Depth_Zone,Theory_Zone,lambda_m,k_rad_m,kH,kh,kLd,I_breakup,dI_breakup,h_over_lambda,H_over_lambda_water,ka_set,f_set_Hz,lambda_open_water_set_m,lambda_ratio_ice_over_setwater,d_lambda_ratio_ice_over_setwater
14/05/26,1,1.40001,1.4,0.000742299643735359,0.00148459928747072,0.0156023484122632,7.72107844523862e-05,0.108290978908002,0.000267947850210543,0.421991238286452,Intermediate,Linear,2.7703138620149,2.26804095858284,0.680412287574851,0.0226804095858284,0.853122787920567,0.0010232460703736,0.00106912325436023,0.00360969929693339,0.108290978908002,0.03,0.714285714285714,2.15413303251683,1.28604585705561,0.142752654376357
14/05/26,1,1.41415151515152,1.4,0.00132731951311376,0.00265463902622752,0.0152918616788592,0.000135314575987909,0.107595984356256,0.000476047498562473,0.764349690025395,Intermediate,Linear,2.78820814545163,2.25348502672918,0.676045508018754,0.0225348502672918,0.847647579407784,0.00180627503504856,0.00188724738884217,0.00358653281187521,0.107595984356256,0.03,0.714285714285714,2.15413303251683,1.29435281078902,0.142493947163144
14/05/26,1,0.562253012048192,0.6,8.13320804028742e-05,0.000162664160805748,0.0967361203908733,5.24516661432842e-05,0.17270047924169,4.68202975443334e-05,0.018179567074893,Intermediate,Linear,1.73711156632147,3.61703037904753,1.08510911371426,0.0361703037904752,1.36054467151004,0.000285144658785965,0.000298060400371388,0.00575668264138966,0.17270047924169,0.03,1.66666666666667,0.560721398798084,3.09799406629567,0.484336856883252
14/05/26,1,1.38614851485149,1.4,0.0158643870936479,0.0317287741872958,0.0159159556153497,0.00168331253898151,0.108978950127955,0.00576294749963074,8.90526401784946,Intermediate,Stokes-2nd,2.752825198332,2.28244979411941,0.684734938235822,0.0228244979411941,0.858542666206773,0.0221475051741358,0.0232738634563247,0.00363263167093182,0.108978950127955,0.05,0.714285714285714,2.15413303251683,1.27792720169918,0.142990029299655
14/05/26,1,0.616744493392072,0.6,0.000130581107152597,0.000261162214305194,0.0803973411335507,6.99891587822939e-05,0.165822601674258,7.21776630584956e-05,0.0316593240421237,Intermediate,Linear,1.80916230339529,3.47298044812663,1.04189413443799,0.0347298044812663,1.30636034198903,0.000422069597470498,0.000442377734845518,0.00552742005580859,0.165822601674258,0.03,1.66666666666667,0.560721398798084,3.22649056603379,0.496603118513219
14/05/26,1,0.800005714285712,0.8,0.00017328021722825,0.0003465604344565,0.0477821920125564,5.51980574105181e-05,0.147104111727916,8.49674414512736e-05,0.05338362988276,Intermediate,Linear,2.03937195552277,3.08094131144849,0.924282393434547,0.0308094131144849,1.15889496223425,0.000440772896742485,0.000461504914403235,0.00490347039093054,0.147104111727916,0.03,1.25,0.96053982138029,2.12315190909233,0.308540567592719
14/05/26,1,0.600862660944208,0.6,0.00724899428815465,0.0144979885763093,0.0847035892953353,0.00409343889992055,0.167748560115371,0.00405336118040832,1.71738986802374,Intermediate,Stokes-2nd,1.78839090954742,3.51331762739144,1.05399528821743,0.0351331762739144,1.32153315740977,0.0239779270100114,0.0252356634863136,0.00559161867051238,0.167748560115371,0.08,1.66666666666667,0.560721398798084,3.18944651190568,0.493171122625164
14/05/26,1,0.598294871794871,0.6,0.000150794392374969,0.000301588784749938,0.0854322189661887,8.58846636550115e-05,0.168065728324771,8.44778979393016e-05,0.0355906245228377,Intermediate,Linear,1.7850159160366,3.51996038283546,1.05598811485064,0.0351996038283546,1.32403182747233,0.000500679476632749,0.000524860517688551,0.00560219094415904,0.168065728324771,0.03,1.66666666666667,0.560721398798084,3.1834274915543,0.492605400462729
14/05/26,1,1.00000714285714,1,0.00023595295040046,0.00047190590080092,0.0305806028880359,4.8103889843046e-05,0.131530131798973,0.000103449742215097,0.0909250696835818,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000479835302754915,0.000502352758281809,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
14/05/26,1,0.800005714285712,0.8,0.000205728481438526,0.000411456962877052,0.0477821920125564,6.55343853503152e-05,0.147104111727916,0.000100878351730492,0.0633801901055445,Intermediate,Linear,2.03937195552277,3.08094131144849,0.924282393434547,0.0308094131144849,1.15889496223425,0.000523311547945752,0.000547725805958847,0.00490347039093054,0.147104111727916,0.03,1.25,0.96053982138029,2.12315190909233,0.308540567592719
14/05/26,1,0.765032786885248,0.8,4.63608203321519e-05,9.27216406643038e-05,0.052250704597828,1.61492368539216e-05,0.15026661619363,2.32216119842444e-05,0.0136878374587596,Intermediate,Linear,1.99645142480234,3.14717665009137,0.944152995027412,0.0314717665009137,1.18380936095709,0.000123053054851572,0.000128590210693772,0.00500888720645434,0.15026661619363,0.03,1.25,0.96053982138029,2.07846814922619,0.305581621863721
14/05/26,1,1.20690517241379,1.2,0.000217317424864792,0.000434634849729584,0.0209945200235414,3.04165001852555e-05,0.11854181946175,8.58706764807155e-05,0.103100343799151,Intermediate,Linear,2.53075244974454,2.48273406109468,0.744820218328404,0.0248273406109468,0.933879520936829,0.000358966567249609,0.00037526641963317,0.00395139398205834,0.11854181946175,0.03,0.833333333333333,1.77042109494224,1.42946356489675,0.17591460137071
14/05/26,1,0.800005714285712,0.8,6.85379811553761e-05,0.000137075962310752,0.0477821920125564,2.1832633171461e-05,0.147104111727916,3.36073961249542e-05,0.0211149678678593,Intermediate,Linear,2.03937195552277,3.08094131144849,0.924282393434547,0.0308094131144849,1.15889496223425,0.000174340065899986,0.000183378295134903,0.00490347039093054,0.147104111727916,0.03,1.25,0.96053982138029,2.12315190909233,0.308540567592719
14/05/26,1,1.00000714285714,1,0.000425345542041753,0.000850691084083506,0.0305806028880359,8.67154874091682e-05,0.131530131798973,0.000186485850682858,0.163907986673227,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000864985187066599,0.000903934155863186,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
14/05/26,1,1.41415151515152,1.4,0.00062345007399706,0.00124690014799412,0.0152918616788592,6.35580819682503e-05,0.107595984356256,0.000223602414695648,0.359019713111925,Intermediate,Linear,2.78820814545163,2.25348502672918,0.676045508018754,0.0225348502672918,0.847647579407784,0.0008484184050141,0.0008864984245879,0.00358653281187521,0.107595984356256,0.03,0.714285714285714,2.15413303251683,1.29435281078902,0.142493947163144
14/05/26,1,1.00000714285714,1,0.000286727532684713,0.000573455065369426,0.0305806028880359,5.84553387606503e-05,0.131530131798973,0.000125711033881382,0.110491184133581,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000583090790856544,0.000609913072928979,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
14/05/26,1,1.20690517241379,1.2,0.00078057281740351,0.00156114563480702,0.0209945200235414,0.000109251677632067,0.11854181946175,0.000308435073324655,0.370321550996861,Intermediate,Linear,2.53075244974454,2.48273406109468,0.744820218328404,0.0248273406109468,0.933879520936829,0.0012893560878794,0.00134712544370234,0.00395139398205834,0.11854181946175,0.03,0.833333333333333,1.77042109494224,1.42946356489675,0.17591460137071
14/05/26,1,1.00000714285714,1,0.000230259635623829,0.000460519271247658,0.0305806028880359,4.69431898543744e-05,0.131530131798973,0.000100953600738619,0.0887311363510375,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000468257344459046,0.000489986328115442,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
14/05/26,1,1.20690517241379,1.2,0.000564808799009033,0.00112961759801807,0.0209945200235414,7.90525976017833e-05,0.11854181946175,0.000223178208941789,0.267958178663523,Intermediate,Linear,2.53075244974454,2.48273406109468,0.744820218328404,0.0248273406109468,0.933879520936829,0.000932955449195065,0.00097534198618981,0.00395139398205834,0.11854181946175,0.03,0.833333333333333,1.77042109494224,1.42946356489675,0.17591460137071
14/05/26,1,1.41415151515152,1.4,0.000721650020276945,0.00144330004055389,0.0152918616788592,7.35691486041397e-05,0.107595984356256,0.000258822147641367,0.415569095350313,Intermediate,Linear,2.78820814545163,2.25348502672918,0.676045508018754,0.0225348502672918,0.847647579407784,0.000982053230431802,0.00102687461799032,0.00358653281187521,0.107595984356256,0.03,0.714285714285714,2.15413303251683,1.29435281078902,0.142493947163144
14/05/26,1,1.20690517241379,1.2,0.000434251922053781,0.000868503844107562,0.0209945200235414,6.07794044854629e-05,0.11854181946175,0.000171590043150058,0.206019017973557,Intermediate,Linear,2.53075244974454,2.48273406109468,0.744820218328404,0.0248273406109468,0.933879520936829,0.000717300611665978,0.000749659642170554,0.00395139398205834,0.11854181946175,0.03,0.833333333333333,1.77042109494224,1.42946356489675,0.17591460137071
14/05/26,1,1.40001,1.4,0.00131168943186201,0.00262337886372402,0.0156023484122632,0.000136436236830631,0.108290978908002,0.000473480441998725,0.745684646719352,Intermediate,Linear,2.7703138620149,2.26804095858284,0.680412287574851,0.0226804095858284,0.853122787920567,0.0018081391632486,0.00188959928168569,0.00360969929693339,0.108290978908002,0.03,0.714285714285714,2.15413303251683,1.28604585705561,0.142752654376357
14/05/26,1,1.41415151515152,1.4,0.000932433686796357,0.00186486737359271,0.0152918616788592,9.50576464213238e-05,0.107595984356256,0.000334420401259291,0.536950894212423,Intermediate,Linear,2.78820814545163,2.25348502672918,0.676045508018754,0.0225348502672918,0.847647579407784,0.00126889695635342,0.00132584295746313,0.00358653281187521,0.107595984356256,0.03,0.714285714285714,2.15413303251683,1.29435281078902,0.142493947163144
14/05/26,1,0.663511848341232,0.6,0.000149057500420886,0.000298115000841772,0.0694632153662371,6.90267550245932e-05,0.160479629224335,7.97356413354997e-05,0.0385853772372276,Intermediate,Linear,1.86939614361041,3.36107749481323,1.00832324844397,0.0336107749481323,1.26426808649162,0.000451242433765233,0.000471578843555251,0.00534932097414449,0.160479629224335,0.03,1.66666666666667,0.560721398798084,3.33391261260493,0.506060527965255
14/05/26,1,0.599432176656153,0.6,1.81188848318382e-05,3.62377696636764e-05,0.0851083447787219,1.02804553151603e-05,0.167925047634397,1.01420486615619e-05,0.00428360330656524,Intermediate,Linear,1.78651132887069,3.51701397334624,1.05510419200387,0.0351701397334624,1.32292353660647,6.00590832857536e-05,6.29864421064371e-05,0.00559750158781322,0.167925047634397,0.03,1.66666666666667,0.560721398798084,3.18609443602493,0.492856341123897
14/05/26,1,1.40001,1.4,0.000175988141882308,0.000351976283764616,0.0156023484122632,1.83055220404972e-05,0.108290978908002,6.35264272021181e-05,0.100047810265586,Intermediate,Linear,2.7703138620149,2.26804095858284,0.680412287574851,0.0226804095858284,0.853122787920567,0.000242596337116962,0.000255096733805216,0.00360969929693339,0.108290978908002,0.03,0.714285714285714,2.15413303251683,1.28604585705561,0.142752654376357
14/05/26,1,1.41051417966059,1.4,0.000268084050508423,0.000536168101016846,0.0153708305380165,2.74711634020668e-05,0.107774087695917,9.63083798979051e-05,0.153868956001208,Intermediate,Linear,2.78360045919799,2.25721521435224,0.677164564305672,0.0225721521435224,0.849050688135786,0.000366029392779747,0.000383122557703081,0.00359246958986391,0.107774087695917,0.03,0.714285714285714,2.15413303251683,1.29221381278653,0.14256207900925
14/05/26,1,0.61135807860262,0.6,5.81159075188089e-05,0.000116231815037618,0.0818202753087495,3.17003970200451e-05,0.166469027112348,3.2248328614691e-05,0.013980956424311,Intermediate,Linear,1.80213704137007,3.48651915084261,1.04595574525278,0.0348651915084261,1.31145292012885,0.00018931201628921,0.000199260877989353,0.00554896757041159,0.166469027112348,0.03,1.66666666666667,0.560721398798084,3.21396159524673,0.495451977304926
14/05/26,1,0.598661971830985,0.6,9.67645749023714e-05,0.000193529149804743,0.0853274768696866,5.50445135119144e-05,0.168020283921004,5.41947044953057e-05,0.0228508155904072,Intermediate,Linear,1.7854987088407,3.51900859746865,1.0557025792406,0.0351900859746865,1.32367381375016,0.000321111674832309,0.000335760807947432,0.00560067613070014,0.168020283921004,0.03,1.66666666666667,0.560721398798084,3.18428851238412,0.492686464592354
14/05/26,1,0.813959302325579,0.8,0.000188632565575048,0.000377265131150096,0.0461579875428398,5.80459974132465e-05,0.145885489996836,9.17291808609205e-05,0.0590882619587346,Intermediate,Linear,2.05640739189694,3.05541855759604,0.916625567278813,0.0305541855759605,1.1492945875851,0.000471907785785019,0.00049372409256344,0.00486284966656119,0.145885489996836,0.03,1.25,0.96053982138029,2.14088718252398,0.309646424037519
14/05/26,1,0.800089037284362,0.8,0.000112053151678579,0.000224106303357158,0.0477722402496362,3.568686721812e-05,0.147096764326721,5.4942186815101e-05,0.034524434829068,Intermediate,Linear,2.03947382101254,3.08078742783771,0.924236228351313,0.0308078742783771,1.1588370789696,0.000285001135207805,0.000297926128860755,0.00490322547755738,0.147096764326721,0.03,1.25,0.96053982138029,2.12325795934398,0.308547296691021
14/05/26,1,0.58823949579832,0.6,8.87610070926141e-05,0.000177522014185228,0.0883779423464236,5.22967677829436e-05,0.169323835133317,5.00978471040567e-05,0.0206392907451925,Intermediate,Linear,1.77175292399794,3.54631011021653,1.06389303306496,0.0354631011021653,1.33394326791578,0.000299140137154006,0.000313179774534261,0.00564412783777725,0.169323835133317,0.03,1.66666666666667,0.560721398798084,3.15977404785286,0.490360576978191
14/05/26,1,0.599325880168548,0.6,0.000308352249471551,0.000616704498943102,0.085138537102059,0.00017501772954758,0.16793818243652,0.000172613721088216,0.0728881562759532,Intermediate,Linear,1.78637160202325,3.51728906799863,1.05518672039959,0.0351728906799863,1.32302701336067,0.0010222621767361,0.00106807592524693,0.00559793941455068,0.16793818243652,0.03,1.66666666666667,0.560721398798084,3.18584524480851,0.492832912646723
14/05/26,1,0.598294871794871,0.6,0.000134549102037589,0.000269098204075178,0.0854322189661887,7.66321889798625e-05,0.168065728324771,7.53769760979711e-05,0.0317563968731486,Intermediate,Linear,1.7850159160366,3.51996038283546,1.05598811485064,0.0351996038283546,1.32403182747233,0.0004467405778729,0.000468415482525445,0.00560219094415904,0.168065728324771,0.03,1.66666666666667,0.560721398798084,3.1834274915543,0.492605400462729
14/05/26,1,0.600066785396261,0.6,0.000385272328864357,0.000770544657728714,0.0849284250064579,0.000218137147260133,0.167846689219535,0.000215555616159274,0.0911697997014482,Intermediate,Linear,1.78734535304188,3.51537283854307,1.05461185156292,0.0351537283854307,1.32230622434263,0.001275879474081,0.00133302866545626,0.00559488964065117,0.167846689219535,0.03,1.66666666666667,0.560721398798084,3.18758184879885,0.492996104755085
14/05/26,1,1.00000714285714,1,0.000243786801632702,0.000487573603265404,0.0305806028880359,4.97009824671603e-05,0.131530131798973,0.000106884367165331,0.0939438641846614,Intermediate,Linear,2.28084619012251,2.75476063856901,0.826428191570703,0.0275476063856901,1.03620221986569,0.000495766268531694,0.000518047766394278,0.00438433772663244,0.131530131798973,0.03,1,1.3729489294698,1.66127533309146,0.224206303205842
14/05/26,1,1.00011766090128,1,0.000285366284110406,0.000570732568220812,0.0305738446398527,5.81649629056241e-05,0.13152247984088,0.000125106937830592,0.109979419588014,Intermediate,Linear,2.28097888941076,2.75460037633347,0.826380112900042,0.0275460037633347,1.03614193728364,0.000580255027513594,0.000606342074985853,0.00438408266136267,0.13152247984088,0.03,1,1.3729489294698,1.66137198584045,0.224209318166791
14/05/26,1,0.800005714285712,0.8,0.000127825126120961,0.000255650252241922,0.0477821920125564,4.07184314689399e-05,0.147104111727916,6.26786721151094e-05,0.0393799669212673,Intermediate,Linear,2.03937195552277,3.08094131144849,0.924282393434547,0.0308094131144849,1.15889496223425,0.000325148779347352,0.000341293840053088,0.00490347039093054,0.147104111727916,0.03,1.25,0.96053982138029,2.12315190909233,0.308540567592719
