t_s,eta_m
31.2145166666667,-0.0202627030202535
31.2312,-0.0201301255236776
31.2478833333333,-0.0199975480271017
31.2645666666667,-0.019467238040798
31.28125,-0.0189369280544943
31.2979333333333,-0.0181414630750388
31.3146166666667,-0.0170808431024314
31.3313,-0.0158876456332481
31.3479833333333,-0.0144292931709129
31.3646666666667,-0.0128383632120018
31.38135,-0.010849700763363
31.3980333333333,-0.00886103831472412
31.4147166666667,-0.00528144590717418
31.4314,-0.00382309344483902
31.4480833333333,-0.00064123352701686
31.4647666666667,0.00214289390107753
31.48145,0.00439671134286823
31.4981333333333,0.00718083877096263
31.5148166666667,0.00996496619905702
31.5315,0.0122187836408477
31.5481833333333,0.0144726010826384
31.5648666666667,0.0160635310415495
31.58155,0.016858996021005
31.5982333333333,0.0181847709867643
31.6149166666667,0.0196431234490994
31.6316,0.0209688984148587
31.6482833333333,0.0217643633943142
31.6649666666667,0.0224272508771938
31.68165,0.0226924058703457
31.6983333333333,0.0229575608634975
31.7150166666667,0.0228249833669216
31.7317,0.0228249833669216
31.7483833333333,0.0228249833669216
31.7650666666667,0.022162095884042
31.78175,0.0209688984148587
31.7984333333333,0.0195105459525235
31.8151166666667,0.0176544610004606
31.8318,0.015268066062094
31.8484833333333,0.0132794036134551
31.8651666666667,0.0111581636682403
31.88185,0.00850661373672186
31.8985333333333,0.00612021879835524
31.9152166666667,0.00373382385998862
31.9319,-0.00130412100989648
31.9485833333333,-0.00382309344483902
31.9652666666667,-0.00607691088662972
31.98195,-0.00793299583869265
31.9986333333333,-0.0099216582873315
32.0153166666667,-0.0116451657428185
32.032,-0.0131035182051537
32.0486833333333,-0.0144292931709129
32.0653666666667,-0.0156224906400962
32.08205,-0.0166831106127036
32.0987333333333,-0.0176111530887351
32.1154166666667,-0.0184066180681906
32.1321,-0.0190695055510702
32.1487833333333,-0.0195998155373739
32.1654666666667,-0.0199975480271017
32.18215,-0.0202627030202535
32.1988333333333,-0.0203952805168295
32.2155166666667,-0.0188043505579184
32.2322,-0.0186717730613425
32.2488833333333,-0.0199975480271017
32.2655666666667,-0.019467238040798
32.28225,-0.0188043505579184
32.2989333333333,-0.0178763080818869
32.3156166666667,-0.0169482656058554
32.3323,-0.0156224906400962
32.3489833333333,-0.0140315606811851
32.3656666666667,-0.01257320821885
32.38235,-0.0105845457702111
32.3990333333333,-0.00833072832842042
32.4157166666667,-0.00488371341744641
32.4324,-0.0036905159482631
32.4490833333333,-0.000243501037289089
32.4657666666667,0.0025406263908053
32.48245,0.00519217632232377
32.4991333333333,0.0075785712606904
32.5158166666667,0.0102301211922089
32.5325,0.0126165161305755
32.5491833333333,0.0150029110689421
32.5658666666667,0.0161961085381254
32.58255,0.0171241510141569
32.5992333333333,0.018582503476492
32.6159166666667,0.0200408559388272
32.6326,0.0213666309045864
32.6492833333333,0.0220295183874661
32.6659666666667,0.0226924058703457
32.68265,0.0229575608634975
32.6993333333333,0.0230901383600734
32.7160166666667,0.0230901383600734
32.7327,0.0229575608634975
32.7493833333333,0.0229575608634975
32.7660666666667,0.0222946733806179
32.78275,0.0209688984148587
32.7994333333333,0.0193779684559476
32.8161166666667,0.0175218835038847
32.8328,0.015135488565518
32.8494833333333,0.0130142486203033
32.8661666666667,0.0107604311785126
32.88285,0.00810888124699409
32.8995333333333,0.00293835888053308
32.9162166666667,0.00320351387368492
32.9329,-0.00196700849277609
32.9495833333333,-0.00435340343114272
32.9662666666667,-0.00660722087293342
32.98295,-0.00859588332157227
32.9996333333333,-0.0104519682736352
33.0163166666667,-0.0121754757291222
33.033,-0.0135012506948814
33.0496833333333,-0.0149596031572166
33.0663666666667,-0.0161528006263999
33.08305,-0.0170808431024314
33.0997333333333,-0.0180088855784628
33.1164166666667,-0.0188043505579184
33.1331,-0.019467238040798
33.1497833333333,-0.0199975480271017
33.1664666666667,-0.0202627030202535
33.18315,-0.0205278580134054
33.1998333333333,-0.0206604355099813
33.2165166666667,-0.0206604355099813
33.2332,-0.0188043505579184
33.2498833333333,-0.0185391955647665
33.2665666666667,-0.0195998155373739
33.28325,-0.0190695055510702
33.2999333333333,-0.0181414630750388
33.3166166666667,-0.0170808431024314
33.3333,-0.0158876456332481
33.3499833333333,-0.0141641381777611
33.3666666666667,-0.01257320821885
33.38335,-0.010717123266787
33.4000333333333,-0.00833072832842042
33.4167166666667,-0.00514886841059826
33.4334,-0.00382309344483902
33.4500833333333,-0.00064123352701686
33.4667666666667,0.00240804889422938
33.48345,0.00505959882574785
33.5001333333333,0.0075785712606904
33.5168166666667,0.0102301211922089
33.5335,0.0127490936271514
33.5501833333333,0.0150029110689421
33.5668666666667,0.0161961085381254
33.58355,0.0171241510141569
33.6002333333333,0.018715080973068
33.6169166666667,0.0200408559388272
33.6336,0.0213666309045864
33.6502833333333,0.022162095884042
33.6669666666667,0.0228249833669216
33.68365,0.0230901383600734
33.7003333333333,0.0230901383600734
33.7170166666667,0.0230901383600734
33.7337,0.0230901383600734
33.7503833333333,0.0229575608634975
33.7670666666667,0.0226924058703457
33.78375,0.0213666309045864
33.8004333333333,0.0197757009456754
33.8171166666667,0.0179196159936124
33.8338,0.0156657985518217
33.8504833333333,0.0131468261168792
33.8671666666667,0.0111581636682403
33.88385,0.00850661373672186
33.9005333333333,0.00333609137026085
33.9172166666667,0.000684541438742375
33.9339,-0.00183443099620017
33.9505833333333,-0.00408824843799087
33.9672666666667,-0.00647464337635749
33.98395,-0.00846330582499634
34.0006333333333,-0.0103193907770593
34.0173166666667,-0.0121754757291222
34.034,-0.0136338281914574
34.0506833333333,-0.0148270256606407
34.0673666666667,-0.0161528006263999
34.08405,-0.0170808431024314
34.1007333333333,-0.0180088855784628
34.1174166666667,-0.0188043505579184
34.1341,-0.019467238040798
34.1507833333333,-0.0199975480271017
34.1674666666667,-0.0203952805168295
34.18415,-0.0206604355099813
34.2008333333333,-0.0207930130065572
34.2175166666667,-0.0206604355099813
34.2342,-0.0205278580134054
34.2508833333333,-0.0201301255236776
34.2675666666667,-0.0197323930339498
34.28425,-0.0190695055510702
34.3009333333333,-0.0181414630750388
34.3176166666667,-0.0170808431024314
34.3343,-0.0157550681366721
34.3509833333333,-0.0141641381777611
34.3676666666667,-0.0124406307222741
34.38435,-0.010717123266787
34.4010333333333,-0.00833072832842042
34.4177166666667,-0.00501629091402233
34.4344,-0.00236474098250386
34.4510833333333,-0.000243501037289089
34.4677666666667,0.0025406263908053
34.48445,0.0053247538188997
34.5011333333333,0.00797630375041817
34.5178166666667,0.0104952761853607
34.5345,0.0131468261168792
34.5511833333333,0.0154006435586699
34.5678666666667,0.0163286860347013
34.58455,0.0175218835038847
34.6012333333333,0.0191128134627957
34.6179166666667,0.0207037434217068
34.6346,0.0217643633943142
34.6512833333333,0.0225598283737698
34.6679666666667,0.0230901383600734
34.68465,0.0233552933532253
34.7013333333333,0.0232227158566494
34.7180166666667,0.0232227158566494
34.7347,0.0230901383600734
34.7513833333333,0.0230901383600734
34.7680666666667,0.0225598283737698
34.78475,0.0212340534080105
34.8014333333333,0.0196431234490994
34.8181166666667,0.0177870384970365
34.8348,0.0154006435586699
34.8514833333333,0.0130142486203033
34.8681666666667,0.0098323887024811
34.88485,0.00837403624014594
34.9015333333333,0.00558990881205154
34.9182166666667,0.000551963942166452
34.9349,-0.00209958598935202
34.9515833333333,-0.00435340343114272
34.9682666666667,-0.00660722087293342
34.98495,-0.00872846081814819
35.0016333333333,-0.0105845457702111
35.0183166666667,-0.0121754757291222
35.035,-0.0138989831846092
35.0516833333333,-0.0150921806537925
35.0683666666667,-0.0161528006263999
35.08505,-0.0172134205990073
35.1017333333333,-0.0181414630750388
35.1184166666667,-0.0188043505579184
35.1351,-0.019467238040798
35.1517833333333,-0.0199975480271017
35.1684666666667,-0.0203952805168295
35.18515,-0.0206604355099813
35.2018333333333,-0.0206604355099813
35.2185166666667,-0.0190695055510702
35.2352,-0.0205278580134054
35.2518833333333,-0.0201301255236776
35.2685666666667,-0.0197323930339498
35.28525,-0.0189369280544943
35.3019333333333,-0.0181414630750388
35.3186166666667,-0.0169482656058554
35.3353,-0.0157550681366721
35.3519833333333,-0.0141641381777611
35.3686666666667,-0.0123080532256981
35.38535,-0.0104519682736352
35.4020333333333,-0.0081981508318445
35.4187166666667,-0.00567917839690195
35.4354,-0.00236474098250386
35.4520833333333,0.000419386445590528
35.4687666666667,0.00267320388738123
35.48545,0.00558990881205154
35.5021333333333,0.00837403624014594
35.5188166666667,0.0106278536819366
35.5355,0.013411981110031
35.5521833333333,0.0155332210552458
35.5688666666667,0.0164612635312773
35.58555,0.0175218835038847
35.6022333333333,0.0191128134627957
35.6189166666667,0.0207037434217068
35.6356,0.0216317858977383
35.6522833333333,0.0224272508771938
35.6689666666667,0.0229575608634975
35.68565,0.0232227158566494
35.7023333333333,0.0232227158566494
35.7190166666667,0.0232227158566494
35.7357,0.0230901383600734
35.7523833333333,0.0230901383600734
35.7690666666667,0.0224272508771938
35.78575,0.0211014759114346
35.8024333333333,0.0195105459525235
35.8191166666667,0.0173893060073087
35.8358,0.0144726010826384
35.8524833333333,0.0128816711237273
35.8691666666667,0.0103626986887848
35.88585,0.00545733131547562
35.9025333333333,0.00545733131547562
35.9192166666667,0.000286808949014605
35.9359,-0.00236474098250386
35.9525833333333,-0.00475113592087049
35.9692666666667,-0.00687237586608526
35.98595,-0.00899361581130004
36.0026333333333,-0.0109822782599389
36.0193166666667,-0.01257320821885
36.036,-0.0141641381777611
36.0526833333333,-0.0153573356469444
36.0693666666667,-0.0165505331161277
36.08605,-0.0176111530887351
36.1027333333333,-0.0185391955647665
36.1194166666667,-0.0193346605442221
36.1361,-0.0199975480271017
36.1527833333333,-0.0205278580134054
36.1694666666667,-0.0209255905031332
36.18615,-0.0210581679997091
36.2028333333333,-0.021190745496285
36.2195166666667,-0.0210581679997091
36.2362,-0.0193346605442221
36.2528833333333,-0.0205278580134054
36.2695666666667,-0.0199975480271017
36.28625,-0.0193346605442221
36.3029333333333,-0.0184066180681906
36.3196166666667,-0.0172134205990073
36.3363,-0.0158876456332481
36.3529833333333,-0.014296715674337
36.3696666666667,-0.0124406307222741
36.38635,-0.0105845457702111
36.4030333333333,-0.00846330582499634
36.4197166666667,-0.00581175589347788
36.4364,-0.00249731847907979
36.4530833333333,0.000286808949014605
36.4697666666667,0.00227547139765346
36.48645,0.00545733131547562
36.5031333333333,0.00824145874357001
36.5198166666667,0.0106278536819366
36.5365,0.0130142486203033
36.5531833333333,0.0154006435586699
36.5698666666667,0.0164612635312773
36.58655,0.0173893060073087
36.6032333333333,0.0189802359662198
36.6199166666667,0.0207037434217068
36.6366,0.0217643633943142
36.6532833333333,0.0225598283737698
36.6699666666667,0.0232227158566494
36.68665,0.0234878708498012
36.7033333333333,0.0233552933532253
36.7200166666667,0.0233552933532253
36.7367,0.0232227158566494
36.7533833333333,0.0232227158566494
36.7700666666667,0.0225598283737698
36.78675,0.0213666309045864
36.8034333333333,0.0197757009456754
36.8201166666667,0.0175218835038847
36.8368,0.0147377560757903
36.8534833333333,0.0131468261168792
36.8701666666667,0.0106278536819366
36.88685,0.00558990881205154
36.9035333333333,0.00558990881205154
36.9202166666667,0.000419386445590528
36.9369,-0.00223216348592794
36.9535833333333,-0.00475113592087049
36.9702666666667,-0.00687237586608526
36.98695,-0.00899361581130004
37.0036333333333,-0.010849700763363
37.0203166666667,-0.0124406307222741
37.037,-0.0138989831846092
37.0536833333333,-0.0153573356469444
37.0703666666667,-0.0165505331161277
37.08705,-0.0176111530887351
37.1037333333333,-0.0185391955647665
37.1204166666667,-0.0193346605442221
37.1371,-0.0198649705305258
37.1537833333333,-0.0203952805168295
37.1704666666667,-0.0207930130065572
37.18715,-0.0210581679997091
37.2038333333333,-0.021190745496285
37.2205166666667,-0.0210581679997091
37.2372,-0.0209255905031332
37.2538833333333,-0.0206604355099813
37.2705666666667,-0.0201301255236776
37.28725,-0.0193346605442221
37.3039333333333,-0.0185391955647665
37.3206166666667,-0.0173459980955832
37.3373,-0.016020223129824
37.3539833333333,-0.0144292931709129
37.3706666666667,-0.0127057857154259
37.38735,-0.0105845457702111
37.4040333333333,-0.00740268585238896
37.4207166666667,-0.00607691088662972
37.4374,-0.00302762846538348
37.4540833333333,2.1653955862758e-05
37.4707666666667,0.00161258391477384
37.48745,0.00519217632232377
37.5041333333333,0.00784372625384224
37.5208166666667,0.0106278536819366
37.5375,0.0126165161305755
37.5541833333333,0.0150029110689421
37.5708666666667,0.0161961085381254
37.58755,0.0171241510141569
37.6042333333333,0.018582503476492
37.6209166666667,0.0201734334354031
37.6376,0.0213666309045864
37.6542833333333,0.022162095884042
37.6709666666667,0.0228249833669216
37.68765,0.0230901383600734
37.7043333333333,0.0232227158566494
37.7210166666667,0.0232227158566494
37.7377,0.0232227158566494
